Time,Displacement,Force
(s),(mm),(kN)
"51.3610","0.3159","0.6294"
"51.3810","0.3159","0.6293"
"51.4010","0.3159","0.6294"
"51.4210","0.3159","0.6293"
"51.4410","0.3159","0.6293"
"51.4610","0.3159","0.6293"
"51.4810","0.3159","0.6292"
"51.5010","0.3159","0.6293"
"51.5210","0.3159","0.6292"
"51.5410","0.3159","0.6292"
"51.5610","0.3159","0.6292"
"51.5810","0.3159","0.6291"
"51.6010","0.3159","0.6291"
"51.6210","0.3159","0.6292"
"51.6410","0.3159","0.6292"
"51.6610","0.3159","0.6292"
"51.6810","0.3159","0.6291"
"51.7010","0.3159","0.6290"
"51.7210","0.3159","0.6290"
"51.7410","0.3159","0.6290"
"51.7610","0.3159","0.6290"
"51.7810","0.3159","0.6290"
"51.8010","0.3159","0.6290"
"51.8210","0.3159","0.6290"
"51.8410","0.3159","0.6289"
"51.8610","0.3159","0.6288"
"51.8810","0.3159","0.6288"
"51.9010","0.3159","0.6289"
"51.9210","0.3159","0.6289"
"51.9410","0.3159","0.6287"
"51.9610","0.3159","0.6287"
"51.9810","0.3159","0.6287"
"52.0010","0.3159","0.6288"
"52.0210","0.3159","0.6288"
"52.0410","0.3159","0.6288"
"52.0610","0.3159","0.6287"
"52.0810","0.3159","0.6286"
"52.1010","0.3159","0.6286"
"52.1210","0.3159","0.6286"
"52.1410","0.3159","0.6286"
"52.1610","0.3159","0.6287"
"52.1810","0.3159","0.6287"
"52.2010","0.3159","0.6285"
"52.2210","0.3159","0.6285"
"52.2410","0.3159","0.6285"
"52.2610","0.3159","0.6285"
"52.2810","0.3159","0.6285"
"52.3010","0.3159","0.6285"
"52.3210","0.3159","0.6284"
"52.3410","0.3159","0.6284"
"52.3610","0.3159","0.6284"
"52.3810","0.3159","0.6284"
"52.4010","0.3159","0.6284"
"52.4210","0.3159","0.6284"
"52.4410","0.3159","0.6283"
"52.4610","0.3159","0.6283"
"52.4810","0.3159","0.6283"
"52.5010","0.3159","0.6282"
"52.5210","0.3159","0.6281"
"52.5410","0.3159","0.6282"
"52.5610","0.3159","0.6282"
"52.5810","0.3159","0.6282"
"52.6010","0.3159","0.6282"
"52.6210","0.3159","0.6282"
"52.6410","0.3159","0.6281"
"52.6610","0.3159","0.6281"
"52.6810","0.3159","0.6281"
"52.7010","0.3159","0.6280"
"52.7210","0.3159","0.6279"
"52.7410","0.3159","0.6280"
"52.7610","0.3159","0.6280"
"52.7810","0.3159","0.6281"
"52.8010","0.3159","0.6280"
"52.8210","0.3159","0.6280"
"52.8410","0.3159","0.6279"
"52.8610","0.3159","0.6278"
"52.8810","0.3159","0.6279"
"52.9010","0.3159","0.6278"
"52.9210","0.3159","0.6278"
"52.9410","0.3159","0.6278"
"52.9610","0.3159","0.6279"
"52.9810","0.3159","0.6279"
"53.0010","0.3159","0.6278"
"53.0210","0.3159","0.6278"
"53.0410","0.3159","0.6277"
"53.0610","0.3159","0.6277"
"53.0810","0.3159","0.6277"
"53.1010","0.3159","0.6277"
"53.1210","0.3159","0.6276"
"53.1410","0.3159","0.6276"
"53.1610","0.3159","0.6276"
"53.1810","0.3159","0.6276"
"53.2010","0.3159","0.6276"
"53.2210","0.3159","0.6277"
"53.2410","0.3159","0.6276"
"53.2610","0.3159","0.6276"
"53.2810","0.3159","0.6275"
"53.3010","0.3159","0.6274"
"53.3210","0.3159","0.6274"
"53.3410","0.3159","0.6274"
"53.3610","0.3159","0.6275"
"53.3810","0.3159","0.6275"
"53.4010","0.3159","0.6273"
"53.4210","0.3159","0.6272"
"53.4410","0.3159","0.6273"
"53.4610","0.3159","0.6274"
"53.4810","0.3159","0.6274"
"53.5010","0.3159","0.6274"
"53.5210","0.3159","0.6274"
"53.5410","0.3159","0.6273"
"53.5610","0.3159","0.6273"
"53.5810","0.3159","0.6272"
"53.6010","0.3159","0.6272"
"53.6210","0.3159","0.6271"
"53.6410","0.3159","0.6271"
"53.6610","0.3159","0.6271"
"53.6810","0.3159","0.6271"
"53.7010","0.3159","0.6271"
"53.7210","0.3159","0.6271"
"53.7410","0.3159","0.6271"
"53.7610","0.3159","0.6271"
"53.7810","0.3159","0.6270"
"53.8010","0.3159","0.6270"
"53.8210","0.3159","0.6270"
"53.8410","0.3159","0.6269"
"53.8610","0.3159","0.6269"
"53.8810","0.3159","0.6270"
"53.9010","0.3159","0.6269"
"53.9210","0.3159","0.6270"
"53.9410","0.3159","0.6270"
"53.9610","0.3159","0.6269"
"53.9810","0.3159","0.6269"
"54.0010","0.3159","0.6269"
"54.0210","0.3159","0.6269"
"54.0410","0.3159","0.6268"
"54.0610","0.3159","0.6268"
"54.0810","0.3159","0.6268"
"54.1010","0.3159","0.6268"
"54.1210","0.3159","0.6267"
"54.1410","0.3159","0.6267"
"54.1610","0.3159","0.6267"
"54.1810","0.3159","0.6267"
"54.2010","0.3159","0.6266"
"54.2210","0.3159","0.6267"
"54.2410","0.3159","0.6267"
"54.2610","0.3159","0.6267"
"54.2810","0.3159","0.6266"
"54.3010","0.3159","0.6266"
"54.3210","0.3159","0.6265"
"54.3410","0.3159","0.6265"
"54.3610","0.3159","0.6266"
"54.3810","0.3159","0.6266"
"54.4010","0.3159","0.6265"
"54.4210","0.3159","0.6265"
"54.4410","0.3159","0.6264"
"54.4610","0.3159","0.6264"
"54.4810","0.3159","0.6264"
"54.5010","0.3159","0.6263"
"54.5210","0.3159","0.6264"
"54.5410","0.3159","0.6264"
"54.5610","0.3159","0.6264"
"54.5810","0.3159","0.6263"
"54.6010","0.3159","0.6263"
"54.6210","0.3159","0.6263"
"54.6410","0.3159","0.6262"
"54.6610","0.3159","0.6262"
"54.6810","0.3159","0.6262"
"54.7010","0.3159","0.6261"
"54.7210","0.3159","0.6261"
"54.7410","0.3159","0.6261"
"54.7610","0.3159","0.6262"
"54.7810","0.3159","0.6261"
"54.8010","0.3159","0.6261"
"54.8210","0.3159","0.6261"
"54.8410","0.3159","0.6261"
"54.8610","0.3159","0.6261"
"54.8810","0.3159","0.6260"
"54.9010","0.3159","0.6260"
"54.9210","0.3159","0.6261"
"54.9410","0.3159","0.6260"
"54.9610","0.3159","0.6260"
"54.9810","0.3159","0.6260"
"55.0010","0.3159","0.6260"
"55.0210","0.3159","0.6260"
"55.0410","0.3159","0.6259"
"55.0610","0.3159","0.6259"
"55.0810","0.3159","0.6259"
"55.1010","0.3159","0.6258"
"55.1210","0.3159","0.6258"
"55.1410","0.3159","0.6257"
"55.1610","0.3159","0.6258"
"55.1810","0.3159","0.6258"
"55.2010","0.3159","0.6257"
"55.2210","0.3159","0.6257"
"55.2410","0.3159","0.6257"
"55.2610","0.3159","0.6257"
"55.2810","0.3159","0.6257"
"55.3010","0.3159","0.6256"
"55.3210","0.3159","0.6256"
"55.3410","0.3159","0.6256"
"55.3610","0.3159","0.6256"
"55.3810","0.3159","0.6256"
"55.4010","0.3159","0.6256"
"55.4210","0.3159","0.6255"
"55.4410","0.3159","0.6255"
"55.4610","0.3159","0.6255"
"55.4810","0.3159","0.6255"
"55.5010","0.3159","0.6255"
"55.5210","0.3159","0.6255"
"55.5410","0.3159","0.6255"
"55.5610","0.3159","0.6255"
"55.5810","0.3159","0.6254"
"55.6010","0.3159","0.6253"
"55.6210","0.3159","0.6253"
"55.6410","0.3159","0.6253"
"55.6610","0.3159","0.6253"
"55.6810","0.3159","0.6253"
"55.7010","0.3159","0.6252"
"55.7210","0.3159","0.6253"
"55.7410","0.3159","0.6254"
"55.7610","0.3159","0.6253"
"55.7810","0.3159","0.6253"
"55.8010","0.3159","0.6252"
"55.8210","0.3159","0.6252"
"55.8410","0.3159","0.6252"
"55.8610","0.3159","0.6252"
"55.8810","0.3159","0.6251"
"55.9010","0.3159","0.6252"
"55.9210","0.3159","0.6251"
"55.9410","0.3159","0.6251"
"55.9610","0.3159","0.6251"
"55.9810","0.3159","0.6250"
"56.0010","0.3159","0.6250"
"56.0210","0.3159","0.6250"
"56.0410","0.3159","0.6250"
"56.0610","0.3159","0.6249"
"56.0810","0.3159","0.6249"
"56.1010","0.3159","0.6249"
"56.1210","0.3159","0.6250"
"56.1410","0.3159","0.6249"
"56.1610","0.3159","0.6249"
"56.1810","0.3159","0.6249"
"56.2010","0.3159","0.6249"
"56.2210","0.3159","0.6248"
"56.2410","0.3159","0.6248"
"56.2610","0.3159","0.6248"
"56.2810","0.3159","0.6248"
"56.3010","0.3159","0.6247"
"56.3210","0.3159","0.6248"
"56.3410","0.3159","0.6248"
"56.3610","0.3159","0.6248"
"56.3810","0.3159","0.6246"
"56.4010","0.3159","0.6246"
"56.4210","0.3159","0.6247"
"56.4410","0.3159","0.6247"
"56.4610","0.3159","0.6247"
"56.4810","0.3159","0.6247"
"56.5010","0.3159","0.6245"
"56.5210","0.3159","0.6245"
"56.5410","0.3159","0.6246"
"56.5610","0.3159","0.6246"
"56.5810","0.3159","0.6246"
"56.6010","0.3159","0.6245"
"56.6210","0.3159","0.6244"
"56.6410","0.3159","0.6244"
"56.6610","0.3159","0.6244"
"56.6810","0.3159","0.6244"
"56.7010","0.3159","0.6244"
"56.7210","0.3159","0.6244"
"56.7410","0.3159","0.6244"
"56.7610","0.3159","0.6245"
"56.7810","0.3159","0.6244"
"56.8010","0.3159","0.6243"
"56.8210","0.3159","0.6243"
"56.8410","0.3159","0.6243"
"56.8610","0.3159","0.6243"
"56.8810","0.3159","0.6243"
"56.9010","0.3159","0.6243"
"56.9210","0.3159","0.6243"
"56.9410","0.3159","0.6243"
"56.9610","0.3159","0.6242"
"56.9810","0.3159","0.6243"
"57.0010","0.3159","0.6242"
"57.0210","0.3159","0.6242"
"57.0410","0.3159","0.6241"
"57.0610","0.3159","0.6241"
"57.0810","0.3159","0.6241"
"57.1010","0.3159","0.6240"
"57.1210","0.3159","0.6240"
"57.1410","0.3159","0.6241"
"57.1610","0.3159","0.6241"
"57.1810","0.3159","0.6241"
"57.2010","0.3159","0.6240"
"57.2210","0.3159","0.6240"
"57.2410","0.3159","0.6239"
"57.2610","0.3159","0.6238"
"57.2810","0.3159","0.6238"
"57.3010","0.3159","0.6239"
"57.3210","0.3159","0.6238"
"57.3410","0.3159","0.6238"
"57.3610","0.3159","0.6239"
"57.3810","0.3159","0.6239"
"57.4010","0.3159","0.6239"
"57.4210","0.3159","0.6238"
"57.4410","0.3159","0.6238"
"57.4610","0.3159","0.6237"
"57.4810","0.3159","0.6237"
"57.5010","0.3159","0.6238"
"57.5210","0.3159","0.6237"
"57.5410","0.3159","0.6236"
"57.5610","0.3159","0.6237"
"57.5810","0.3159","0.6238"
"57.6010","0.3159","0.6237"
"57.6210","0.3159","0.6237"
"57.6410","0.3159","0.6236"
"57.6610","0.3159","0.6235"
"57.6810","0.3159","0.6235"
"57.7010","0.3159","0.6235"
"57.7210","0.3159","0.6235"
"57.7410","0.3159","0.6236"
"57.7610","0.3159","0.6236"
"57.7810","0.3159","0.6235"
"57.8010","0.3159","0.6235"
"57.8210","0.3159","0.6235"
"57.8410","0.3159","0.6235"
"57.8610","0.3159","0.6235"
"57.8810","0.3159","0.6234"
"57.9010","0.3159","0.6234"
"57.9210","0.3159","0.6234"
"57.9410","0.3159","0.6233"
"57.9610","0.3159","0.6233"
"57.9810","0.3159","0.6233"
"58.0010","0.3159","0.6233"
"58.0210","0.3159","0.6233"
"58.0410","0.3159","0.6232"
"58.0610","0.3159","0.6232"
"58.0810","0.3159","0.6232"
"58.1010","0.3159","0.6231"
"58.1210","0.3159","0.6231"
"58.1410","0.3159","0.6232"
"58.1610","0.3159","0.6232"
"58.1810","0.3159","0.6231"
"58.2010","0.3159","0.6231"
"58.2210","0.3159","0.6231"
"58.2410","0.3159","0.6230"
"58.2610","0.3159","0.6230"
"58.2810","0.3159","0.6230"
"58.3010","0.3159","0.6230"
"58.3210","0.3159","0.6230"
"58.3410","0.3159","0.6230"
"58.3610","0.3159","0.6229"
"58.3810","0.3159","0.6230"
"58.4010","0.3159","0.6231"
"58.4210","0.3159","0.6230"
"58.4410","0.3159","0.6229"
"58.4610","0.3159","0.6229"
"58.4810","0.3159","0.6229"
"58.5010","0.3159","0.6229"
"58.5210","0.3159","0.6229"
"58.5410","0.3159","0.6229"
"58.5610","0.3159","0.6228"
"58.5810","0.3159","0.6228"
"58.6010","0.3159","0.6228"
"58.6210","0.3159","0.6227"
"58.6410","0.3159","0.6227"
"58.6610","0.3159","0.6226"
"58.6810","0.3159","0.6226"
"58.7010","0.3159","0.6227"
"58.7210","0.3159","0.6227"
"58.7410","0.3159","0.6227"
"58.7610","0.3159","0.6227"
"58.7810","0.3159","0.6227"
"58.8010","0.3159","0.6227"
"58.8210","0.3159","0.6226"
"58.8410","0.3159","0.6226"
"58.8610","0.3159","0.6226"
"58.8810","0.3159","0.6226"
"58.9010","0.3159","0.6225"
"58.9210","0.3159","0.6225"
"58.9410","0.3159","0.6226"
"58.9610","0.3159","0.6225"
"58.9810","0.3159","0.6224"
"59.0010","0.3159","0.6224"
"59.0210","0.3159","0.6224"
"59.0410","0.3159","0.6224"
"59.0610","0.3159","0.6224"
"59.0810","0.3159","0.6223"
"59.1010","0.3159","0.6224"
"59.1210","0.3159","0.6223"
"59.1410","0.3159","0.6222"
"59.1610","0.3159","0.6223"
"59.1810","0.3159","0.6223"
"59.2010","0.3159","0.6223"
"59.2210","0.3159","0.6222"
"59.2410","0.3159","0.6223"
"59.2610","0.3159","0.6223"
"59.2810","0.3159","0.6222"
"59.3010","0.3159","0.6222"
"59.3210","0.3159","0.6222"
"59.3410","0.3159","0.6222"
"59.3610","0.3159","0.6221"
"59.3810","0.3159","0.6221"
"59.4010","0.3159","0.6221"
"59.4210","0.3159","0.6220"
"59.4410","0.3159","0.6220"
"59.4610","0.3159","0.6221"
"59.4810","0.3159","0.6221"
"59.5010","0.3159","0.6221"
"59.5210","0.3159","0.6221"
"59.5410","0.3159","0.6221"
"59.5610","0.3159","0.6220"
"59.5810","0.3159","0.6220"
"59.6010","0.3159","0.6220"
"59.6210","0.3159","0.6220"
"59.6410","0.3159","0.6220"
"59.6610","0.3159","0.6220"
"59.6810","0.3159","0.6219"
"59.7010","0.3159","0.6219"
"59.7210","0.3159","0.6220"
"59.7410","0.3159","0.6219"
"59.7610","0.3159","0.6218"
"59.7810","0.3159","0.6217"
"59.8010","0.3159","0.6218"
"59.8210","0.3159","0.6218"
"59.8410","0.3159","0.6217"
"59.8610","0.3159","0.6217"
"59.8810","0.3159","0.6217"
"59.9010","0.3159","0.6217"
"59.9210","0.3159","0.6218"
"59.9410","0.3159","0.6218"
"59.9610","0.3159","0.6217"
"59.9810","0.3159","0.6217"
"60.0010","0.3159","0.6216"
"60.0210","0.3159","0.6217"
"60.0410","0.3159","0.6216"
"60.0610","0.3159","0.6216"
"60.0810","0.3159","0.6216"
"60.1010","0.3159","0.6215"
"60.1210","0.3159","0.6214"
"60.1410","0.3159","0.6214"
"60.1610","0.3159","0.6215"
"60.1810","0.3159","0.6216"
"60.2010","0.3159","0.6216"
"60.2210","0.3159","0.6215"
"60.2410","0.3159","0.6215"
"60.2610","0.3159","0.6215"
"60.2810","0.3159","0.6214"
"60.3010","0.3159","0.6214"
"60.3210","0.3159","0.6214"
"60.3410","0.3159","0.6214"
"60.3610","0.3159","0.6214"
"60.3810","0.3159","0.6214"
"60.4010","0.3159","0.6214"
"60.4210","0.3159","0.6214"
"60.4410","0.3159","0.6213"
"60.4610","0.3159","0.6213"
"60.4810","0.3159","0.6213"
"60.5010","0.3159","0.6212"
"60.5210","0.3159","0.6212"
"60.5410","0.3159","0.6212"
"60.5610","0.3159","0.6211"
"60.5810","0.3159","0.6211"
"60.6010","0.3159","0.6211"
"60.6210","0.3159","0.6211"
"60.6410","0.3159","0.6211"
"60.6610","0.3159","0.6211"
"60.6810","0.3159","0.6210"
"60.7010","0.3159","0.6210"
"60.7210","0.3159","0.6210"
"60.7410","0.3159","0.6210"
"60.7610","0.3159","0.6210"
"60.7810","0.3159","0.6210"
"60.8010","0.3159","0.6210"
"60.8210","0.3159","0.6210"
"60.8410","0.3159","0.6210"
"60.8610","0.3159","0.6210"
"60.8810","0.3159","0.6210"
"60.9010","0.3159","0.6210"
"60.9210","0.3159","0.6209"
"60.9410","0.3159","0.6209"
"60.9610","0.3159","0.6209"
"60.9810","0.3159","0.6210"
"61.0010","0.3159","0.6209"
"61.0210","0.3159","0.6208"
"61.0410","0.3159","0.6208"
"61.0610","0.3159","0.6209"
"61.0810","0.3159","0.6209"
"61.1010","0.3159","0.6209"
"61.1210","0.3159","0.6208"
"61.1410","0.3159","0.6207"
"61.1610","0.3159","0.6207"
"61.1810","0.3159","0.6208"
"61.2010","0.3159","0.6208"
"61.2210","0.3159","0.6207"
"61.2410","0.3159","0.6207"
"61.2610","0.3159","0.6207"
"61.2810","0.3159","0.6206"
"61.3010","0.3159","0.6205"
"61.3210","0.3159","0.6206"
"61.3410","0.3159","0.6206"
"61.3610","0.3159","0.6206"
"61.3810","0.3159","0.6207"
"61.4010","0.3159","0.6206"
"61.4210","0.3159","0.6205"
"61.4410","0.3159","0.6205"
"61.4610","0.3159","0.6205"
"61.4810","0.3159","0.6205"
"61.5010","0.3159","0.6205"
"61.5210","0.3159","0.6204"
"61.5410","0.3159","0.6203"
"61.5610","0.3159","0.6204"
"61.5810","0.3159","0.6204"
"61.6010","0.3159","0.6203"
"61.6210","0.3159","0.6203"
"61.6410","0.3159","0.6204"
"61.6610","0.3159","0.6203"
"61.6810","0.3159","0.6203"
"61.7010","0.3159","0.6204"
"61.7210","0.3159","0.6203"
"61.7410","0.3159","0.6203"
"61.7610","0.3159","0.6203"
"61.7810","0.3159","0.6203"
"61.8010","0.3159","0.6203"
"61.8210","0.3159","0.6202"
"61.8410","0.3159","0.6202"
"61.8610","0.3159","0.6203"
"61.8810","0.3159","0.6202"
"61.9010","0.3159","0.6201"
"61.9210","0.3159","0.6200"
"61.9410","0.3159","0.6200"
"61.9610","0.3159","0.6201"
"61.9810","0.3159","0.6200"
"62.0010","0.3159","0.6200"
"62.0210","0.3159","0.6201"
"62.0410","0.3159","0.6201"
"62.0610","0.3159","0.6202"
"62.0810","0.3159","0.6201"
"62.1010","0.3159","0.6200"
"62.1210","0.3159","0.6199"
"62.1410","0.3159","0.6199"
"62.1610","0.3159","0.6200"
"62.1810","0.3159","0.6200"
"62.2010","0.3159","0.6200"
"62.2210","0.3159","0.6199"
"62.2410","0.3159","0.6199"
"62.2610","0.3159","0.6198"
"62.2810","0.3159","0.6198"
"62.3010","0.3159","0.6199"
"62.3210","0.3159","0.6199"
"62.3410","0.3159","0.6198"
"62.3610","0.3159","0.6198"
"62.3810","0.3159","0.6198"
"62.4010","0.3159","0.6197"
"62.4210","0.3159","0.6198"
"62.4410","0.3159","0.6198"
"62.4610","0.3159","0.6198"
"62.4810","0.3159","0.6197"
"62.5010","0.3159","0.6197"
"62.5210","0.3159","0.6197"
"62.5410","0.3159","0.6196"
"62.5610","0.3159","0.6196"
"62.5810","0.3159","0.6197"
"62.6010","0.3159","0.6196"
"62.6210","0.3159","0.6196"
"62.6410","0.3159","0.6197"
"62.6610","0.3159","0.6196"
"62.6810","0.3159","0.6195"
"62.7010","0.3159","0.6196"
"62.7210","0.3159","0.6195"
"62.7410","0.3159","0.6195"
"62.7610","0.3159","0.6195"
"62.7810","0.3159","0.6195"
"62.8010","0.3159","0.6195"
"62.8210","0.3159","0.6194"
"62.8410","0.3159","0.6194"
"62.8610","0.3159","0.6194"
"62.8810","0.3159","0.6194"
"62.9010","0.3159","0.6194"
"62.9210","0.3159","0.6193"
"62.9410","0.3159","0.6193"
"62.9610","0.3159","0.6192"
"62.9810","0.3159","0.6192"
"63.0010","0.3159","0.6192"
"63.0210","0.3159","0.6193"
"63.0410","0.3159","0.6192"
"63.0610","0.3159","0.6192"
"63.0810","0.3159","0.6192"
"63.1010","0.3159","0.6193"
"63.1210","0.3159","0.6192"
"63.1410","0.3159","0.6191"
"63.1610","0.3159","0.6191"
"63.1810","0.3159","0.6192"
"63.2010","0.3159","0.6192"
"63.2210","0.3159","0.6192"
"63.2410","0.3159","0.6192"
"63.2610","0.3159","0.6192"
"63.2810","0.3159","0.6192"
"63.3010","0.3159","0.6191"
"63.3210","0.3159","0.6191"
"63.3410","0.3159","0.6190"
"63.3610","0.3159","0.6190"
"63.3810","0.3159","0.6190"
"63.4010","0.3159","0.6190"
"63.4210","0.3159","0.6190"
"63.4410","0.3159","0.6190"
"63.4610","0.3159","0.6190"
"63.4810","0.3159","0.6190"
"63.5010","0.3159","0.6189"
"63.5210","0.3159","0.6189"
"63.5410","0.3159","0.6189"
"63.5610","0.3159","0.6190"
"63.5810","0.3159","0.6189"
"63.6010","0.3159","0.6188"
"63.6210","0.3159","0.6188"
"63.6410","0.3159","0.6188"
"63.6610","0.3159","0.6188"
"63.6810","0.3159","0.6187"
"63.7010","0.3159","0.6187"
"63.7210","0.3159","0.6187"
"63.7410","0.3159","0.6187"
"63.7610","0.3159","0.6188"
"63.7810","0.3159","0.6187"
"63.8010","0.3159","0.6188"
"63.8210","0.3159","0.6187"
"63.8410","0.3159","0.6187"
"63.8610","0.3159","0.6187"
"63.8810","0.3159","0.6187"
"63.9010","0.3159","0.6187"
"63.9210","0.3159","0.6186"
"63.9410","0.3159","0.6186"
"63.9610","0.3159","0.6186"
"63.9810","0.3159","0.6186"
"64.0010","0.3159","0.6186"
"64.0210","0.3159","0.6186"
"64.0410","0.3159","0.6186"
"64.0610","0.3159","0.6185"
"64.0810","0.3159","0.6185"
"64.1010","0.3159","0.6185"
"64.1210","0.3159","0.6185"
"64.1410","0.3159","0.6185"
"64.1610","0.3159","0.6186"
"64.1810","0.3159","0.6184"
"64.2010","0.3159","0.6183"
"64.2210","0.3159","0.6183"
"64.2410","0.3159","0.6183"
"64.2610","0.3159","0.6183"
"64.2810","0.3159","0.6183"
"64.3010","0.3159","0.6183"
"64.3210","0.3159","0.6183"
"64.3410","0.3159","0.6182"
"64.3610","0.3159","0.6182"
"64.3810","0.3159","0.6182"
"64.4010","0.3159","0.6183"
"64.4210","0.3159","0.6182"
"64.4410","0.3159","0.6182"
"64.4610","0.3159","0.6182"
"64.4810","0.3159","0.6183"
"64.5010","0.3159","0.6183"
"64.5210","0.3159","0.6182"
"64.5410","0.3159","0.6180"
"64.5610","0.3159","0.6181"
"64.5810","0.3159","0.6181"
"64.6010","0.3159","0.6181"
"64.6210","0.3159","0.6180"
"64.6410","0.3159","0.6180"
"64.6610","0.3159","0.6181"
"64.6810","0.3159","0.6181"
"64.7010","0.3159","0.6180"
"64.7210","0.3159","0.6181"
"64.7410","0.3159","0.6181"
"64.7610","0.3159","0.6180"
"64.7810","0.3159","0.6180"
"64.8010","0.3159","0.6180"
"64.8210","0.3159","0.6180"
"64.8410","0.3159","0.6179"
"64.8610","0.3159","0.6179"
"64.8810","0.3159","0.6179"
"64.9010","0.3159","0.6179"
"64.9210","0.3159","0.6178"
"64.9410","0.3159","0.6179"
"64.9610","0.3159","0.6179"
"64.9810","0.3159","0.6179"
"65.0010","0.3159","0.6179"
"65.0210","0.3159","0.6178"
"65.0410","0.3159","0.6178"
"65.0610","0.3159","0.6178"
"65.0810","0.3159","0.6178"
"65.1010","0.3159","0.6178"
"65.1210","0.3159","0.6177"
"65.1410","0.3159","0.6177"
"65.1610","0.3159","0.6176"
"65.1810","0.3159","0.6177"
"65.2010","0.3159","0.6177"
"65.2210","0.3159","0.6177"
"65.2410","0.3159","0.6177"
"65.2610","0.3159","0.6177"
"65.2810","0.3159","0.6176"
"65.3010","0.3159","0.6176"
"65.3210","0.3159","0.6176"
"65.3410","0.3159","0.6175"
"65.3610","0.3159","0.6175"
"65.3810","0.3159","0.6175"
"65.4010","0.3159","0.6176"
"65.4210","0.3159","0.6177"
"65.4410","0.3159","0.6176"
"65.4610","0.3159","0.6174"
"65.4810","0.3159","0.6175"
"65.5010","0.3159","0.6175"
"65.5210","0.3159","0.6176"
"65.5410","0.3159","0.6175"
"65.5610","0.3159","0.6175"
"65.5810","0.3159","0.6174"
"65.6010","0.3159","0.6174"
"65.6210","0.3159","0.6174"
"65.6410","0.3159","0.6173"
"65.6610","0.3159","0.6174"
"65.6810","0.3159","0.6173"
"65.7010","0.3159","0.6173"
"65.7210","0.3159","0.6173"
"65.7410","0.3159","0.6173"
"65.7610","0.3159","0.6173"
"65.7810","0.3159","0.6173"
"65.8010","0.3159","0.6173"
"65.8210","0.3159","0.6172"
"65.8410","0.3159","0.6172"
"65.8610","0.3159","0.6172"
"65.8810","0.3159","0.6172"
"65.9010","0.3159","0.6172"
"65.9210","0.3159","0.6171"
"65.9410","0.3159","0.6172"
"65.9610","0.3159","0.6171"
"65.9810","0.3159","0.6171"
"66.0010","0.3159","0.6171"
"66.0210","0.3159","0.6171"
"66.0410","0.3159","0.6171"
"66.0610","0.3159","0.6171"
"66.0810","0.3159","0.6171"
"66.1010","0.3159","0.6171"
"66.1210","0.3159","0.6171"
"66.1410","0.3159","0.6171"
"66.1610","0.3159","0.6170"
"66.1810","0.3159","0.6170"
"66.2010","0.3159","0.6170"
"66.2210","0.3159","0.6170"
"66.2410","0.3159","0.6170"
"66.2610","0.3159","0.6170"
"66.2810","0.3159","0.6170"
"66.3010","0.3159","0.6169"
"66.3210","0.3159","0.6169"
"66.3410","0.3159","0.6169"
"66.3610","0.3159","0.6169"
"66.3810","0.3159","0.6168"
"66.4010","0.3159","0.6168"
"66.4210","0.3159","0.6168"
"66.4410","0.3159","0.6168"
"66.4610","0.3159","0.6167"
"66.4810","0.3159","0.6167"
"66.5010","0.3159","0.6167"
"66.5210","0.3159","0.6167"
"66.5410","0.3159","0.6167"
"66.5610","0.3159","0.6166"
"66.5810","0.3159","0.6167"
"66.6010","0.3159","0.6168"
"66.6210","0.3159","0.6169"
"66.6410","0.3159","0.6167"
"66.6610","0.3159","0.6166"
"66.6810","0.3159","0.6166"
"66.7010","0.3159","0.6167"
"66.7210","0.3159","0.6167"
"66.7410","0.3159","0.6165"
"66.7610","0.3159","0.6166"
"66.7810","0.3159","0.6166"
"66.8010","0.3159","0.6166"
"66.8210","0.3159","0.6166"
"66.8410","0.3159","0.6165"
"66.8610","0.3159","0.6165"
"66.8810","0.3159","0.6165"
"66.9010","0.3159","0.6165"
"66.9210","0.3159","0.6165"
"66.9410","0.3159","0.6165"
"66.9610","0.3159","0.6164"
"66.9810","0.3159","0.6164"
"67.0010","0.3159","0.6165"
"67.0210","0.3159","0.6164"
"67.0410","0.3159","0.6163"
"67.0610","0.3159","0.6163"
"67.0810","0.3159","0.6163"
"67.1010","0.3159","0.6164"
"67.1210","0.3159","0.6164"
"67.1410","0.3159","0.6164"
"67.1610","0.3159","0.6163"
"67.1810","0.3159","0.6162"
"67.2010","0.3159","0.6161"
"67.2210","0.3159","0.6162"
"67.2410","0.3159","0.6163"
"67.2610","0.3159","0.6163"
"67.2810","0.3159","0.6162"
"67.3010","0.3159","0.6162"
"67.3210","0.3159","0.6162"
"67.3410","0.3159","0.6162"
"67.3610","0.3159","0.6162"
"67.3810","0.3159","0.6162"
"67.4010","0.3159","0.6161"
"67.4210","0.3159","0.6160"
"67.4410","0.3159","0.6161"
"67.4610","0.3159","0.6160"
"67.4810","0.3159","0.6160"
"67.5010","0.3159","0.6160"
"67.5210","0.3159","0.6160"
"67.5410","0.3159","0.6160"
"67.5610","0.3159","0.6160"
"67.5810","0.3159","0.6160"
"67.6010","0.3159","0.6160"
"67.6210","0.3159","0.6159"
"67.6410","0.3159","0.6159"
"67.6610","0.3159","0.6159"
"67.6810","0.3159","0.6159"
"67.7010","0.3159","0.6160"
"67.7210","0.3159","0.6159"
"67.7410","0.3159","0.6159"
"67.7610","0.3159","0.6159"
"67.7810","0.3159","0.6159"
