time_s,Voltage_5
64.086,4.672925
64.087,4.672925
64.088,4.5813
64.089,4.5813
64.09,4.550758
64.091,4.520216
64.092,4.489675
64.093,4.459133
64.094,4.520216
64.095,4.428592
64.096,4.520216
64.097,4.489675
64.098,4.550758
64.099,4.5813
64.10000000000001,4.611841
64.10100000000001,4.672925
64.102,4.703466
64.10300000000001,4.764549
64.10400000000001,4.672925
64.105,4.672925
64.10600000000001,4.672925
64.10700000000001,4.703466
64.108,4.5813
64.10900000000001,4.5813
64.11000000000001,4.550758
64.111,4.520216
64.11200000000001,4.520216
64.11300000000001,4.520216
64.114,4.489675
64.11500000000001,4.428592
64.11600000000001,4.489675
64.117,4.489675
64.11800000000001,4.520216
64.11900000000001,4.611841
64.12,4.611841
64.12100000000001,4.642383
64.12200000000001,4.703466
64.123,4.703466
64.12400000000001,4.642383
64.12500000000001,4.703466
64.126,4.642383
64.12700000000001,4.672925
64.12800000000001,4.611841
64.129,4.550758
64.13000000000001,4.5813
64.13100000000001,4.550758
64.132,4.550758
64.13300000000001,4.459133
64.13400000000001,4.428592
64.135,4.459133
64.13600000000001,4.550758
64.13700000000001,4.5813
64.138,4.550758
64.13900000000001,4.5813
64.14000000000001,4.611841
64.141,4.703466
64.14200000000001,4.795091
64.14300000000001,4.795091
64.144,4.642383
64.14500000000001,4.611841
64.14600000000002,4.611841
64.147,4.703466
64.14800000000001,4.611841
64.14900000000002,4.5813
64.15,4.5813
64.15100000000001,4.5813
64.15200000000002,4.520216
64.153,4.459133
64.15400000000001,4.39805
64.15500000000002,4.428592
64.156,4.459133
64.15700000000001,4.459133
64.15800000000002,4.520216
64.159,4.5813
64.16000000000001,4.5813
64.16100000000002,4.672925
64.162,4.764549
64.16300000000001,4.734008
64.164,4.795091
64.165,4.642383
64.16600000000001,4.642383
64.167,4.550758
64.168,4.5813
64.16900000000001,4.550758
64.17,4.5813
64.171,4.550758
64.17200000000001,4.489675
64.173,4.459133
64.174,4.39805
64.17500000000001,4.459133
64.176,4.489675
64.177,4.520216
64.17800000000001,4.520216
64.179,4.611841
64.18,4.611841
64.18100000000001,4.734008
64.182,4.703466
64.183,4.764549
64.18400000000001,4.703466
64.185,4.642383
64.186,4.611841
64.18700000000001,4.734008
64.188,4.5813
64.18900000000001,4.550758
64.19000000000001,4.5813
64.191,4.550758
64.19200000000001,4.550758
64.19300000000001,4.550758
64.194,4.489675
64.19500000000001,4.428592
64.19600000000001,4.489675
64.197,4.550758
64.19800000000001,4.520216
64.19900000000001,4.5813
64.2,4.550758
64.20100000000001,4.642383
64.202,4.642383
64.203,4.734008
64.20400000000001,4.734008
64.205,4.642383
64.206,4.611841
64.20700000000001,4.672925
64.208,4.5813
64.209,4.5813
64.21000000000001,4.550758
64.211,4.550758
64.212,4.520216
64.21300000000001,4.459133
64.214,4.520216
64.215,4.459133
64.21600000000001,4.489675
64.217,4.520216
64.218,4.5813
64.21900000000001,4.5813
64.22,4.611841
64.221,4.672925
64.22200000000001,4.703466
64.223,4.734008
64.224,4.611841
64.22500000000001,4.672925
64.226,4.703466
64.227,4.5813
64.22800000000001,4.611841
64.229,4.5813
64.23,4.5813
64.23100000000001,4.520216
64.232,4.550758
64.233,4.520216
64.23400000000001,4.489675
64.235,4.428592
64.236,4.520216
64.23700000000001,4.489675
64.238,4.5813
64.239,4.611841
64.24000000000001,4.611841
64.241,4.642383
64.242,4.764549
64.24300000000001,4.672925
64.244,4.672925
64.245,4.642383
64.24600000000001,4.672925
64.247,4.611841
64.248,4.611841
64.24900000000001,4.611841
64.25,4.550758
64.251,4.5813
64.25200000000001,4.520216
64.253,4.428592
64.254,4.489675
64.25500000000001,4.459133
64.256,4.489675
64.257,4.489675
64.25800000000001,4.520216
64.259,4.672925
64.26,4.5813
64.26100000000001,4.611841
64.262,4.672925
64.263,4.734008
64.264,4.672925
64.265,4.642383
64.266,4.642383
64.267,4.642383
64.268,4.611841
64.269,4.550758
64.27,4.611841
64.271,4.550758
64.272,4.550758
64.273,4.489675
64.274,4.459133
64.275,4.489675
64.276,4.520216
64.277,4.489675
64.278,4.489675
64.279,4.5813
64.28,4.611841
64.281,4.642383
64.282,4.734008
64.283,4.703466
64.284,4.764549
64.285,4.734008
64.286,4.642383
64.287,4.642383
64.288,4.5813
64.289,4.550758
64.29,4.550758
64.291,4.520216
64.292,4.489675
64.293,4.459133
64.294,4.459133
64.295,4.459133
64.296,4.489675
64.297,4.520216
64.298,4.5813
64.299,4.642383
64.3,4.5813
64.301,4.5813
64.30199999999999,4.672925
64.303,4.734008
64.304,4.703466
64.30499999999999,4.642383
64.306,4.642383
64.307,4.672925
64.30799999999999,4.642383
64.309,4.611841
64.31,4.611841
64.31099999999999,4.550758
64.312,4.550758
64.313,4.520216
64.314,4.489675
64.315,4.459133
64.316,4.489675
64.317,4.489675
64.318,4.5813
64.319,4.5813
64.32,4.5813
64.321,4.5813
64.322,4.672925
64.323,4.703466
64.324,4.703466
64.325,4.703466
64.326,4.5813
64.327,4.642383
64.328,4.642383
64.329,4.5813
64.33,4.5813
64.331,4.550758
64.332,4.5813
64.333,4.520216
64.334,4.489675
64.335,4.428592
64.336,4.520216
64.337,4.520216
64.338,4.520216
64.339,4.5813
64.34,4.642383
64.341,4.5813
64.342,4.672925
64.343,4.734008
64.344,4.642383
64.345,4.672925
64.346,4.611841
64.347,0.458183
64.348,0.427642
64.349,0.336017
64.35,0.274934
64.351,0.274934
64.352,0.21385
64.353,0.21385
64.354,0.183309
64.355,0.122226
64.356,0.122226
64.357,0.152767
64.358,0.244392
64.359,0.244392
64.36,0.244392
64.361,0.274934
64.362,0.366558
64.363,0.366558
64.36399999999999,0.336017
64.365,0.366558
64.366,0.305475
64.36699999999999,0.21385
64.368,0.244392
64.369,0.21385
64.36999999999999,0.152767
64.371,0.183309
64.372,0.152767
64.37299999999999,0.152767
64.374,0.061142
64.375,0.061142
64.37599999999999,0.122226
64.377,0.122226
64.378,0.183309
64.37899999999999,0.21385
64.38,0.21385
64.381,0.274934
64.38199999999999,0.366558
64.383,0.3971
64.384,0.305475
64.38499999999999,0.274934
64.386,0.274934
64.387,0.244392
64.38799999999999,0.183309
64.389,0.21385
64.39,0.152767
64.39099999999999,0.152767
64.392,0.122226
64.393,0.091684
64.39399999999999,0.122226
64.395,0.030601
64.396,0.091684
64.39699999999999,0.091684
64.398,0.152767
64.399,0.183309
64.4,0.21385
64.40100000000001,0.274934
64.402,0.336017
64.403,0.305475
64.40400000000001,0.274934
64.405,0.274934
64.406,0.274934
64.40700000000001,0.21385
64.408,0.274934
64.409,0.183309
64.41000000000001,0.21385
64.411,0.183309
64.412,0.122226
64.41300000000001,0.122226
64.414,0.122226
64.415,0.122226
64.41600000000001,0.091684
64.417,0.091684
64.418,0.122226
64.41900000000001,0.183309
64.42,0.21385
64.421,0.244392
64.42200000000001,0.274934
64.423,0.366558
64.424,0.244392
64.42500000000001,0.244392
64.426,0.21385
64.427,0.244392
64.42800000000001,0.244392
64.429,0.183309
64.43,0.183309
64.43100000000001,0.152767
64.432,0.122226
64.433,0.122226
64.43400000000001,0.091684
64.435,0.061142
64.436,0.091684
64.43700000000001,0.091684
64.438,0.122226
64.43900000000001,0.183309
64.44000000000001,0.183309
64.441,0.21385
64.44200000000001,0.305475
64.44300000000001,0.336017
64.444,0.274934
64.44500000000001,0.274934
64.44600000000001,0.21385
64.447,0.244392
64.44800000000001,0.21385
64.44900000000001,0.183309
64.45,0.183309
64.45100000000001,0.152767
64.45200000000001,0.122226
64.453,0.122226
64.45400000000001,0.122226
64.45500000000001,0.030601
64.456,0.061142
64.45700000000001,0.091684
64.45800000000001,0.122226
64.459,0.183309
64.46000000000001,0.21385
64.46100000000001,0.21385
64.462,0.305475
64.46300000000001,0.305475
64.464,0.274934
64.465,0.274934
64.46600000000001,0.274934
64.467,0.274934
64.468,0.244392
64.46900000000001,0.21385
64.47,0.21385
64.471,0.183309
64.47200000000001,0.152767
64.473,0.122226
64.474,0.122226
64.47500000000001,0.030601
64.476,0.030601
64.477,0.122226
64.47800000000001,0.122226
64.479,0.183309
64.48,0.21385
64.48100000000001,0.183309
64.482,0.305475
64.483,0.305475
64.48400000000001,0.305475
64.485,0.336017
64.486,0.305475
64.48700000000001,0.21385
64.488,0.183309
64.489,0.21385
64.49000000000001,0.152767
64.491,0.152767
64.492,0.122226
64.49300000000001,0.091684
64.494,0.091684
64.495,0.061142
64.49600000000001,0.030601
64.497,0.122226
64.498,0.183309
64.49900000000001,0.21385
64.5,0.183309
64.501,0.244392
64.502,0.305475
64.503,0.3971
64.504,0.244392
64.505,0.244392
64.506,0.244392
64.507,0.244392
64.508,0.244392
64.509,0.21385
64.51,0.183309
64.511,0.122226
64.512,0.091684
64.513,0.091684
64.514,0.061142
64.515,0.091684
64.516,0.091684
64.517,0.091684
64.518,0.122226
64.519,0.183309
64.52,0.183309
64.521,0.21385
64.522,0.305475
64.523,0.305475
64.524,0.305475
64.525,0.305475
64.526,0.244392
64.527,0.21385
64.528,0.21385
64.529,0.183309
64.53,0.152767
64.531,0.152767
64.532,0.122226
64.533,0.122226
64.534,0.030601
64.535,0.061142
64.536,0.091684
64.537,0.061142
64.538,0.122226
64.539,0.183309
64.54,0.183309
64.541,0.183309
64.542,0.305475
64.543,0.366558
64.544,0.305475
64.545,0.274934
64.546,0.274934
64.547,0.244392
64.548,0.21385
64.549,0.152767
64.55,0.183309
64.551,0.122226
64.552,0.152767
64.553,0.122226
64.554,0.122226
64.555,0.030601
64.556,0.091684
64.557,0.061142
64.558,0.122226
64.559,0.183309
64.56,0.183309
64.561,0.183309
64.562,0.305475
64.563,0.336017
64.564,0.336017
64.565,0.274934
64.566,0.244392
64.567,0.274934
64.568,0.21385
64.569,0.183309
64.57,0.152767
64.571,0.183309
64.572,0.152767
64.573,0.122226
64.574,0.061142
64.575,5.9247e-05
64.576,0.091684
64.577,0.061142
64.578,0.152767
64.579,0.152767
64.58,0.21385
64.581,0.183309
64.582,0.305475
64.583,0.336017
64.584,0.305475
64.585,0.244392
64.586,0.21385
64.587,0.21385
64.588,0.244392
64.589,0.183309
64.59,0.183309
64.591,0.183309
64.592,0.122226
64.593,0.122226
64.594,0.091684
64.595,0.061142
64.596,0.030601
64.597,0.122226
64.598,0.091684
64.599,0.152767
64.60000000000001,0.152767
64.60100000000001,0.183309
64.602,0.336017
64.60300000000001,0.366558
64.60400000000001,0.336017
64.605,0.244392
64.60600000000001,0.274934
64.60700000000001,0.244392
64.608,0.183309
64.60900000000001,0.183309
64.61000000000001,0.152767
64.611,0.152767
64.61200000000001,0.122226
64.61300000000001,0.122226
64.614,5.9247e-05
64.61500000000001,-0.030482
64.61600000000001,0.061142
64.617,0.122226
64.61800000000001,0.122226
64.61900000000001,0.122226
64.62,0.21385
64.62100000000001,0.244392
64.62200000000001,0.274934
64.623,0.305475
64.62400000000001,0.3971
64.62500000000001,0.244392
64.626,0.244392
64.62700000000001,0.244392
64.62800000000001,0.244392
64.629,0.21385
64.63000000000001,0.152767
64.63100000000001,0.122226
64.632,0.122226
64.63300000000001,0.122226
64.63400000000001,0.030601
64.635,0.091684
64.63600000000001,0.061142
64.63700000000001,0.091684
64.638,0.152767
64.63900000000001,0.122226
64.64000000000001,0.183309
64.641,0.21385
64.64200000000001,0.305475
64.64300000000001,0.336017
64.644,0.366558
64.64500000000001,0.274934
64.64600000000002,0.244392
64.647,0.21385
64.64800000000001,0.21385
64.64900000000002,0.152767
64.65,0.152767
64.65100000000001,0.183309
64.65200000000002,0.091684
64.653,0.122226
64.65400000000001,0.061142
64.65500000000002,0.061142
64.656,0.091684
64.65700000000001,0.122226
64.65800000000002,0.122226
64.659,0.152767
64.66000000000001,0.183309
64.66100000000002,0.21385
64.662,0.274934
64.66300000000001,0.274934
64.664,0.336017
64.665,0.244392
64.66600000000001,0.244392
64.667,0.21385
64.668,0.21385
64.66900000000001,0.183309
64.67,0.061142
64.671,0.152767
64.67200000000001,0.152767
64.673,0.122226
64.674,0.091684
64.67500000000001,0.061142
64.676,0.091684
64.677,0.122226
64.67800000000001,0.122226
64.679,0.122226
64.68,0.183309
64.68100000000001,0.21385
64.682,0.274934
64.683,0.305475
64.68400000000001,0.274934
64.685,0.244392
64.686,0.21385
64.68700000000001,0.21385
64.688,0.244392
64.68900000000001,0.183309
64.69000000000001,0.152767
64.691,0.183309
64.69200000000001,0.122226
64.69300000000001,0.122226
64.694,0.061142
64.69500000000001,0.030601
64.69600000000001,0.061142
64.697,0.061142
64.69800000000001,0.091684
64.69900000000001,0.183309
64.7,0.152767
64.70100000000001,0.152767
64.702,0.305475
64.703,0.305475
64.70400000000001,0.305475
64.705,0.305475
64.706,0.21385
64.70700000000001,0.244392
64.708,0.152767
64.709,0.183309
64.71000000000001,0.21385
64.711,0.183309
64.712,0.183309
64.71300000000001,0.091684
64.714,0.091684
64.715,0.061142
64.71600000000001,0.091684
64.717,0.061142
64.718,0.122226
64.71900000000001,0.152767
64.72,0.183309
64.721,0.21385
64.72200000000001,0.336017
64.723,0.336017
64.724,0.336017
64.72500000000001,0.244392
64.726,0.274934
64.727,0.274934
64.72800000000001,0.244392
64.729,0.183309
64.73,0.183309
64.73100000000001,0.122226
64.732,0.091684
64.733,0.122226
64.73400000000001,0.091684
64.735,-0.061024
64.736,5.9247e-05
64.73700000000001,0.091684
64.738,0.122226
64.739,0.152767
64.74000000000001,0.183309
64.741,0.122226
64.742,0.305475
64.74300000000001,0.336017
64.744,0.336017
64.745,0.305475
64.74600000000001,0.244392
64.747,0.274934
64.748,0.244392
64.74900000000001,0.183309
64.75,0.183309
64.751,0.183309
64.75200000000001,0.122226
64.753,0.122226
64.754,0.091684
64.75500000000001,0.122226
64.756,0.061142
64.757,0.091684
64.75800000000001,0.061142
64.759,0.183309
64.76,0.21385
64.76100000000001,0.183309
64.762,0.244392
64.763,0.336017
64.764,0.336017
64.765,0.183309
64.766,0.274934
64.767,0.21385
64.768,0.274934
64.769,0.21385
64.77,0.152767
64.771,0.122226
64.772,0.091684
64.773,0.122226
64.774,0.091684
64.775,5.9247e-05
64.776,0.030601
64.777,0.091684
64.778,0.091684
64.779,0.122226
64.78,0.183309
64.781,0.21385
64.782,0.274934
64.783,0.274934
64.784,0.305475
64.785,0.274934
64.786,0.21385
64.787,0.21385
64.788,0.274934
64.789,0.152767
64.79,0.152767
64.791,0.122226
64.792,0.122226
64.793,0.122226
64.794,0.091684
64.795,0.091684
64.796,0.061142
64.797,0.091684
64.798,0.152767
64.799,0.152767
64.8,0.21385
64.801,0.152767
64.80199999999999,0.274934
64.803,0.305475
64.804,0.366558
64.80499999999999,0.183309
64.806,0.274934
64.807,0.244392
64.80799999999999,0.244392
64.809,0.183309
64.81,0.183309
64.81099999999999,0.152767
64.812,0.152767
64.813,0.122226
64.814,0.091684
64.815,0.061142
64.816,0.061142
64.817,0.091684
64.818,0.122226
64.819,0.152767
64.82,0.152767
64.821,0.183309
64.822,0.305475
64.823,0.336017
64.824,0.305475
64.825,0.305475
64.826,0.21385
64.827,0.21385
64.828,0.244392
64.829,0.21385
64.83,0.183309
64.831,0.183309
64.832,0.122226
64.833,0.091684
64.834,0.061142
64.835,0.061142
64.836,0.030601
64.837,0.061142
64.838,0.183309
64.839,0.152767
64.84,0.21385
64.841,0.183309
64.842,0.244392
64.843,0.366558
64.844,0.336017
64.845,0.244392
64.846,0.244392
64.847,0.244392
64.848,2.382304
64.849,4.428592
64.85,4.459133
64.851,4.489675
64.852,4.459133
64.853,4.367508
64.854,4.367508
64.855,4.39805
64.856,4.367508
64.857,4.39805
64.858,4.367508
64.859,4.489675
64.86,4.520216
64.861,4.550758
64.862,4.5813
64.863,4.672925
64.86399999999999,4.672925
64.865,4.611841
64.866,4.672925
64.86699999999999,4.5813
64.868,4.611841
64.869,4.550758
64.86999999999999,4.550758
64.871,4.520216
64.872,4.489675
64.87299999999999,4.489675
64.874,4.367508
64.875,4.459133
64.87599999999999,4.428592
64.877,4.459133
64.878,4.489675
64.87899999999999,4.550758
64.88,4.550758
64.881,4.5813
64.88199999999999,4.611841
64.883,4.703466
64.884,4.672925
64.88499999999999,4.642383
64.886,4.611841
64.887,4.642383
64.88799999999999,4.611841
64.889,4.5813
64.89,4.5813
64.89099999999999,4.520216
64.892,4.520216
64.893,4.520216
64.89399999999999,4.520216
64.895,4.428592
64.896,4.39805
64.89699999999999,4.489675
64.898,4.428592
64.899,4.550758
64.9,4.550758
64.90100000000001,4.550758
64.902,4.642383
64.903,4.703466
64.90400000000001,4.703466
64.905,4.672925
64.906,4.672925
64.90700000000001,4.642383
64.908,4.642383
64.909,4.5813
64.91000000000001,4.5813
64.911,4.336967
64.912,4.550758
64.91300000000001,4.520216
64.914,4.459133
64.915,4.39805
64.91600000000001,4.489675
64.917,4.489675
64.918,4.489675
64.91900000000001,4.520216
64.92,4.5813
64.921,4.5813
64.92200000000001,4.672925
64.923,4.734008
64.924,4.703466
64.92500000000001,4.642383
64.926,4.642383
64.927,4.642383
64.92800000000001,4.642383
64.929,4.5813
64.93,4.550758
64.93100000000001,4.550758
64.932,4.550758
64.933,4.489675
64.93400000000001,4.459133
64.935,4.489675
64.936,4.459133
64.93700000000001,4.489675
64.938,4.520216
64.93900000000001,4.550758
64.94000000000001,4.5813
64.941,4.5813
64.94200000000001,4.703466
64.94300000000001,4.734008
64.944,4.734008
64.94500000000001,4.672925
64.94600000000001,4.703466
64.947,4.642383
64.94800000000001,4.642383
64.94900000000001,4.611841
64.95,4.550758
64.95100000000001,4.550758
64.95200000000001,4.550758
64.953,4.520216
64.95400000000001,4.428592
64.95500000000001,4.428592
64.956,4.489675
64.95700000000001,4.489675
64.95800000000001,4.520216
64.959,4.520216
64.96000000000001,4.5813
64.96100000000001,4.5813
64.962,4.672925
64.96300000000001,4.734008
64.964,4.734008
64.965,4.642383
64.96600000000001,4.642383
64.967,4.642383
64.968,4.642383
64.96900000000001,4.611841
64.97,4.5813
64.971,4.520216
64.97200000000001,4.550758
64.973,4.520216
64.974,4.428592
64.97500000000001,4.428592
64.976,4.428592
64.977,4.489675
64.97800000000001,4.489675
64.979,4.550758
64.98,4.611841
64.98100000000001,4.642383
64.982,4.611841
64.983,4.703466
64.98400000000001,4.734008
64.985,4.703466
64.986,4.611841
64.98700000000001,4.611841
64.988,4.550758
64.989,4.5813
64.99000000000001,4.5813
64.991,4.550758
64.992,4.520216
64.99300000000001,4.489675
64.994,4.459133
64.995,4.489675
64.99600000000001,4.39805
64.997,4.459133
64.998,4.489675
64.99900000000001,4.550758
65.0,4.5813
65.001,4.611841
65.002,4.642383
65.003,4.703466
65.004,4.734008
65.005,4.672925
65.006,4.703466
65.007,4.642383
65.008,4.611841
65.009,4.550758
65.01,4.611841
65.011,4.520216
65.012,4.5813
65.013,4.550758
65.014,4.489675
65.015,4.489675
65.016,4.459133
65.017,4.489675
65.018,4.459133
65.019,4.520216
65.02,4.611841
65.021,4.611841
65.022,4.672925
65.023,4.703466
65.024,4.764549
65.025,4.642383
65.026,4.703466
65.027,4.672925
65.028,4.672925
65.029,4.5813
65.03,4.5813
65.031,4.520216
